code,n_units,n_coders,percent_agreement,krippendorff_alpha,cohen_kappa,fleiss_kappa,scott_pi,status,krippendorff_interpretation,kappa_interpretation
"Actors__Illegal actors, criminals, offenders, terrorists, extremists / extremist groups_bin",20,4,0.85,0.4019019019019019,NA,0.3993993993994017,NA,Calculated,Moderate,Poor
"Actors__Dutch government, ministries, parliament, and courts (ALSO KABINET SCHOOF)_bin",20,4,0.85,0.3626666666666667,NA,0.36000000000000226,NA,Calculated,Poor,Poor
"Actors__Governments, ministries, parliaments and courts of the provinces_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__CDA_bin,20,4,0.95,0.7875555555555556,NA,0.7866666666666693,NA,Calculated,Good,Good
Actors__GL-PvdA_bin,20,4,0.9,0.8572281959378734,NA,0.8566308243727607,NA,Calculated,Excellent,Excellent
Actors__PVV_bin,20,4,0.8,0.7962489343563512,NA,0.7953964194373409,NA,Calculated,Good,Good
Actors__VVD_bin,20,4,0.85,0.538966049382716,NA,0.5370370370370388,NA,Calculated,Moderate,Moderate
Actors__D66_bin,20,4,0.9,0.7550871029131898,NA,0.7540623627580163,NA,Calculated,Good,Good
Actors__BBB_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__SP_bin,20,4,0.95,0.6551226551226551,NA,0.6536796536796577,NA,Calculated,Moderate,Good
Actors__FvD_bin,20,4,0.95,0.31908831908831914,NA,0.31623931623932267,NA,Calculated,Poor,Poor
Actors__CU_bin,20,4,0.95,0.6551226551226551,NA,0.6536796536796577,NA,Calculated,Moderate,Good
Actors__JA21_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Actors__Volt_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Actors__SGP_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__Denk_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__NSC_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__PvdD_bin,20,4,0.95,0.8440965427266798,NA,0.8434442270058727,NA,Calculated,Excellent,Excellent
Actors__Partijkartel_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__Gevestigde partijen_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__Other parties from the Netherlands_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__Other politicians from Dutch parties_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",20,4,0.8,0.4467592592592593,NA,0.444444444444446,NA,Calculated,Moderate,Moderate
Actors__(Representatives of) non-political institutions_bin,20,4,0.85,0.22103703703703703,NA,0.21777777777778057,NA,Calculated,Poor,Poor
"Actors__(Representatives of) interest groups, NGOs_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__(Representatives of) social movements_bin,20,4,0.85,0.3626666666666667,NA,0.36000000000000226,NA,Calculated,Poor,Poor
Actors__Companies / business leaders_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__Celebrities and/or opinion leaders_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Actors__News media and their journalists / representatives_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__Other actors_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Actors__PVV: Geert Wilders_bin,20,4,0.75,0.7337788916736285,NA,0.7326649958228911,NA,Calculated,Good,Good
Actors__: _bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__GL-PvdA: Frans Timmermans_bin,20,4,0.9,0.8275613275613276,NA,0.8268398268398278,NA,Calculated,Excellent,Excellent
Actors__NA: NA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Actors__D66: Rob Jetten_bin,20,4,0.9,0.6362252663622527,NA,0.6347031963470339,NA,Calculated,Moderate,Good
Actors__PvdD: Esther Ouwehand_bin,20,4,0.95,0.6551226551226551,NA,0.6536796536796577,NA,Calculated,Moderate,Good
Actors__CDA: Hanneke Steen_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Type of Attack__Attack on political issues/achievements/ideologies_bin,20,4,0.45,0.16411084207694382,NA,0.16061339790153392,NA,Calculated,Very Poor,Very Poor
Type of Attack__Attack on a person/party/organization/institution_bin,20,4,0.65,0.5746249682176456,NA,0.5728451563691845,NA,Calculated,Moderate,Moderate
Type of Attack__Other form of attack/negative tonality_bin,20,4,0.85,0.1264619883040936,NA,0.12280701754386252,NA,Calculated,Very Poor,Very Poor
Type of Attack__: _bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Type of Attack__NA: NA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__No actor attacked_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__Ordinary people / average citizens / ordinary supporters_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Target of Attack__(Members of) minorities_bin,20,4,0.9,0.8093447293447293,NA,0.8085470085470096,NA,Calculated,Excellent,Excellent
"Target of Attack__Illegal actors, criminals, offenders, terrorists, extremists / extremist groups_bin",20,4,0.9,0.6411411411411412,NA,0.6396396396396419,NA,Calculated,Moderate,Good
"Target of Attack__Dutch government, ministries, parliament, and courts (ALSO KABINET SCHOOF)_bin",20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
"Target of Attack__Governments, ministries, parliaments and courts of the provinces_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__CDA_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Target of Attack__GL-PvdA_bin,20,4,0.9,0.8275613275613276,NA,0.8268398268398278,NA,Calculated,Excellent,Excellent
Target of Attack__PVV_bin,20,4,0.95,0.7875555555555556,NA,0.7866666666666693,NA,Calculated,Good,Good
Target of Attack__VVD_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Target of Attack__D66_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Target of Attack__BBB_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__SP_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__FvD_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__CU_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__JA21_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__Volt_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__SGP_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__Denk_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__NSC_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__PvdD_bin,20,4,0.95,0.6551226551226551,NA,0.6536796536796577,NA,Calculated,Moderate,Good
Target of Attack__Other parties from the Netherlands_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__Other politicians from Dutch parties_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Attack__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Attack__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",20,4,0.85,0.3626666666666667,NA,0.36000000000000226,NA,Calculated,Poor,Poor
Target of Attack__(Representatives of) non-political institutions_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Attack__(Representatives of) interest groups, NGOs_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__(Representatives of) social movements_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Target of Attack__Companies / business leaders_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__Celebrities and/or opinion leaders_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__News media and their journalists / representatives_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__Other actors_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Target of Attack__: _bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__GL-PvdA: Frans Timmermans_bin,20,4,0.9,0.8275613275613276,NA,0.8268398268398278,NA,Calculated,Excellent,Excellent
Target of Attack__NA: NA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Attack__PVV: Geert Wilders_bin,20,4,0.95,0.7875555555555556,NA,0.7866666666666693,NA,Calculated,Good,Good
Target of Attack__D66: Rob Jetten_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Target of Attack__PvdD: Esther Ouwehand_bin,20,4,0.95,0.6551226551226551,NA,0.6536796536796577,NA,Calculated,Moderate,Good
Target of Attack__CDA: Hanneke Steen_bin,20,4,0.95,-0.00843881856540074,NA,-0.012658227848089766,NA,Calculated,Very Poor,Very Poor
Type of Acclaim__Acclaim/Praise/Recognition of political issues/achievements/ideologies_bin,20,4,0.75,0.04304304304304307,NA,0.03903903903904193,NA,Calculated,Very Poor,Very Poor
Type of Acclaim__Acclaim/Praise/Recognition of a person/party/organization/institution_bin,20,4,0.65,0.19528619528619529,NA,0.1919191919191929,NA,Calculated,Very Poor,Very Poor
Type of Acclaim__Other form of recognition/praise_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Type of Acclaim__: _bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Type of Acclaim__NA: NA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__No actor praised_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Ordinary people / average citizens / ordinary supporters_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__(Members of) minorities_bin,20,4,0.95,0.31908831908831914,NA,0.31623931623932267,NA,Calculated,Poor,Poor
"Target of Acclaim__Illegal actors, criminals, offenders, terrorists, extremists / extremist groups_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Acclaim__Dutch government, ministries, parliament, and courts (ALSO KABINET SCHOOF)_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Acclaim__Governments, ministries, parliaments and courts of the provinces_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__CDA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__GL-PvdA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__PVV_bin,20,4,0.65,0.29876259727005994,NA,0.2958285495598938,NA,Calculated,Poor,Poor
Target of Acclaim__VVD_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__D66_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__BBB_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__SP_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__FvD_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__CU_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__JA21_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Volt_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__SGP_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Denk_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__NSC_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__PvdD_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Other parties from the Netherlands_bin,20,4,0.95,0.31908831908831914,NA,0.31623931623932267,NA,Calculated,Poor,Poor
Target of Acclaim__Other politicians from Dutch parties_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Acclaim__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Acclaim__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__(Representatives of) non-political institutions_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
"Target of Acclaim__(Representatives of) interest groups, NGOs_bin",20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__(Representatives of) social movements_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Companies / business leaders_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Celebrities and/or opinion leaders_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__News media and their journalists / representatives_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__Other actors_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__PVV: Geert Wilders_bin,20,4,0.8,0.4688888888888889,NA,0.46666666666666806,NA,Calculated,Moderate,Moderate
Target of Acclaim__NA: NA_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Target of Acclaim__: _bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
AI Image/Video (AI or not),20,4,0.75,0.7167407407407407,NA,0.71555555555555606,NA,Calculated,Good,Good
Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,20,4,0.9,-0.02136752136752129,NA,-0.02564102564102056,NA,Calculated,Very Poor,Very Poor
Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,20,4,0.65,0.19528619528619529,NA,0.1919191919191929,NA,Calculated,Very Poor,Very Poor
Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,20,4,0.7,0.6352258852258852,NA,0.6336996336996342,NA,Calculated,Moderate,Good
Topics__economy_and_finance_bin,20,4,0.8,0.4688888888888889,NA,0.46666666666666806,NA,Calculated,Moderate,Moderate
Topics__labor_and_social_issues_bin,20,4,0.8,0.5447619047619048,NA,0.5428571428571439,NA,Calculated,Moderate,Moderate
Topics__domestic_and_migration_policy_public_safety_crime_incl_femicide_political_radicalism_religious_fanaticism_terrorism_bin,20,4,0.75,0.7431764453041049,NA,0.7421018697614448,NA,Calculated,Good,Good
Topics__environmental_and_energy_policy_bin,20,4,0.85,0.5322896281800391,NA,0.5303326810176141,NA,Calculated,Moderate,Moderate
Topics__foreign_security_and_defense_policy_bin,20,4,0.9,0.19528619528619529,NA,0.19191919191919588,NA,Calculated,Very Poor,Very Poor
Topics__housing_crisis_bin,20,4,0.9,0.7233796296296297,NA,0.7222222222222239,NA,Calculated,Good,Good
Topics__digital_and_infrastructure_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Topics__europe_bin,20,4,0.85,0.538966049382716,NA,0.5370370370370388,NA,Calculated,Moderate,Moderate
Topics__education_and_culture_bin,20,4,0.9,0.6362252663622527,NA,0.6347031963470339,NA,Calculated,Moderate,Good
Topics__constitution_of_the_political_system_e_g_independence_of_the_judiciary_rule_of_law_parliamentary_representation_of_the_will_of_the_people_bin,20,4,1,NA,NA,Inf,NA,Calculated,Unable to calculate,Excellent
Topics__civil_rights_including_gender_politics_lgbtq_policies_bin,20,4,1,1,NA,1.0000000000000024,NA,Calculated,Excellent,Excellent
Topics__other_political_topic_bin,20,4,0.95,-0.00843881856540074,NA,-0.01265822784808527,NA,Calculated,Very Poor,Very Poor
Post availability,20,NA,0.95,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
Image(s)/Video(s) included,20,NA,0.9,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
AI Image/Video,20,NA,0.4,NA,NA,NA,NA,Moderate,Unable to calculate,Unable to calculate
AI Labeling in Image/Video,20,NA,0.95,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
AI Labeling in Post Text,20,NA,0.95,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
AI Labeling in Post/Ad,20,NA,0.8,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
Nature of the Image/Video,20,NA,0.85,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
Number of People in the Image/Video,20,NA,0.9,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
Negative Tendency/Tonality,20,NA,0.9,NA,NA,NA,NA,Excellent,Unable to calculate,Unable to calculate
Positive Tendency/Tonality,20,NA,0.6,NA,NA,NA,NA,Good,Unable to calculate,Unable to calculate
